ZIP Code,Year,Year Built,Has Basement,Bedrooms,Square Footage,Construction Type,Roof Material,Has Garage,Has Swimming Pool,Security System Installed,Distance to Fire Station (mi),Coverage A,Premiums Per Policy
80819,2018,1994,Yes,4,3327,Fire Resistive,Shingle,Yes,Yes,Yes,6.33,512727.16,2110.14
80217,2020,2012,Yes,2,3542,Frame,Tile,Yes,Yes,No,1.68,637097.49,2015.14
80506,2018,1979,Yes,2,3168,Brick,Tile,Yes,Yes,Yes,3.6,549692.47,1954.63
80849,2018,1982,Yes,2,2383,Fire Resistive,Tile,Yes,No,No,7.47,508026.22,1743.81
80483,2018,2010,No,4,3420,Brick,Metal,No,No,Yes,1.22,577950.97,1779.3
80921,2019,1995,No,3,2583,Frame,Metal,No,Yes,Yes,0.49,481592.78,1612.04
80355,2020,2010,No,3,2599,Frame,Tile,Yes,Yes,No,5.23,495320.39,1717.87
80552,2019,2003,No,5,2300,Brick,Metal,No,No,Yes,5.1,324409.38,1605.88
80451,2020,1985,No,5,1164,Frame,Tile,No,Yes,Yes,4.03,224748.6,1341.52
80693,2022,1988,No,5,1198,Brick,Metal,No,No,Yes,7.17,184782.97,1379.79
80827,2021,1978,No,5,2495,Fire Resistive,Tile,No,No,Yes,4.84,541129.64,1683.37
80844,2019,1962,Yes,2,2110,Brick,Metal,Yes,Yes,No,5.06,320494.27,2034.94
80950,2019,1962,Yes,4,1766,Frame,Shingle,No,Yes,Yes,6.74,305818.1,1716.8
80919,2021,1987,No,4,1301,Brick,Shingle,Yes,No,Yes,0.44,191023.19,1213.77
80374,2021,1984,Yes,4,1641,Fire Resistive,Tile,No,Yes,Yes,5.82,360609.65,1569.65
80862,2020,2001,No,3,3431,Frame,Tile,No,Yes,No,0.88,618182.49,1908.68
80126,2020,1976,Yes,3,3921,Brick,Tile,No,No,Yes,3.19,735700.37,1980.75
80213,2018,2013,No,5,2259,Frame,Tile,Yes,No,Yes,4.19,328382.06,1485.88
80423,2018,2007,No,4,1512,Brick,Shingle,Yes,No,Yes,5.58,302395.22,1368.18
80465,2022,2008,Yes,5,3934,Brick,Shingle,No,Yes,Yes,0.74,616821.49,2025.21
80703,2021,1987,No,4,1853,Fire Resistive,Shingle,No,No,No,6.36,392547.57,1529.66
80929,2021,1977,No,4,1686,Brick,Shingle,Yes,No,No,5.39,263709.23,1552.21
80470,2022,2007,Yes,3,2148,Fire Resistive,Shingle,No,Yes,Yes,1.49,333487.78,1568.39
80038,2020,1991,Yes,3,3601,Brick,Shingle,Yes,Yes,Yes,5.15,514669.23,2114.64
80750,2018,1989,No,4,1019,Fire Resistive,Tile,No,No,Yes,5.77,181142.9,1154.35
80484,2018,2014,No,3,1589,Fire Resistive,Shingle,Yes,No,No,3.96,294262.6,1368.43
80121,2020,2015,No,4,2477,Fire Resistive,Tile,Yes,Yes,No,3.63,359800.82,1832.12
80238,2021,2014,No,3,2449,Brick,Metal,Yes,Yes,No,6.27,494801.37,1764.01
80768,2018,1976,No,4,2598,Brick,Metal,No,No,No,6.88,457931.55,1793.99
80378,2021,2001,No,3,1595,Fire Resistive,Metal,No,Yes,Yes,0.3,290212.2,1401.25
80745,2022,1985,No,3,2617,Fire Resistive,Metal,Yes,No,Yes,0.67,458658.09,1597.35
80531,2018,1952,Yes,2,1768,Brick,Tile,Yes,No,No,6.78,304203.93,1698.98
80622,2022,2002,Yes,4,1457,Brick,Shingle,Yes,No,Yes,7.51,269211.68,1486.55
80664,2021,2017,No,5,1063,Fire Resistive,Shingle,No,No,Yes,3.61,162021.63,1233.09
80133,2021,1995,No,4,3445,Brick,Shingle,No,No,No,4.43,532439.39,1803.18
80115,2022,2018,Yes,2,3035,Brick,Tile,Yes,Yes,No,1.0,634141.55,1796.45
80093,2021,1985,Yes,3,1138,Fire Resistive,Shingle,Yes,Yes,No,2.47,245454.35,1431.31
80467,2019,2016,No,2,3724,Fire Resistive,Tile,No,Yes,No,5.76,632576.31,2030.47
80968,2018,1983,Yes,2,3843,Brick,Metal,Yes,No,Yes,3.98,621257.74,2050.69
80631,2021,2020,Yes,4,2766,Fire Resistive,Metal,Yes,No,No,6.54,529744.22,1777.02
80880,2020,1999,Yes,2,3690,Fire Resistive,Tile,No,No,Yes,2.37,637258.33,1977.57
80465,2020,1961,Yes,3,2864,Frame,Metal,No,Yes,No,3.54,406776.52,1990.47
80743,2022,1973,No,5,3192,Fire Resistive,Tile,No,No,Yes,6.54,486755.13,1895.29
80770,2020,1968,Yes,4,1417,Fire Resistive,Metal,Yes,No,Yes,6.83,279542.61,1454.05
80675,2021,1957,No,2,2526,Frame,Tile,Yes,No,No,3.51,486795.35,1767.67
80837,2021,2018,Yes,3,2966,Fire Resistive,Metal,Yes,Yes,Yes,3.78,421669.34,1946.51
80677,2022,1950,Yes,2,3809,Frame,Tile,No,Yes,No,2.05,600899.36,2233.38
80064,2018,2008,No,5,1008,Fire Resistive,Tile,Yes,Yes,No,3.52,159753.87,1480.57
80082,2018,1980,Yes,5,1713,Fire Resistive,Metal,No,No,No,4.08,331896.18,1642.61
80293,2018,2014,Yes,3,2945,Fire Resistive,Tile,No,Yes,Yes,2.59,416943.8,1828.39
80283,2021,1969,Yes,2,2233,Brick,Metal,No,Yes,Yes,1.16,331217.96,1542.94
80942,2020,1969,No,4,2648,Frame,Shingle,Yes,No,No,3.03,540174.22,1826.78
80968,2022,2002,Yes,4,3398,Frame,Metal,No,No,Yes,4.92,524255.58,1839.84
80046,2019,2000,Yes,3,3585,Fire Resistive,Metal,No,Yes,No,1.31,689107.58,2028.58
80254,2021,1981,No,4,1616,Fire Resistive,Shingle,Yes,Yes,No,6.78,257032.27,1614.26
80521,2021,2009,No,3,3230,Brick,Shingle,Yes,Yes,Yes,4.44,477895.66,1939.42
80343,2022,1995,Yes,2,3614,Fire Resistive,Metal,No,No,No,2.67,576265.94,1995.4
80473,2020,1996,No,4,1157,Frame,Shingle,Yes,No,Yes,3.98,228833.03,1357.9
80967,2019,2009,No,3,2305,Fire Resistive,Metal,No,Yes,No,1.9,480490.43,1622.56
80132,2020,2010,No,4,1686,Brick,Metal,No,No,No,2.52,348020.06,1444.82
80908,2019,1968,No,2,3917,Fire Resistive,Shingle,Yes,No,No,1.7,672841.43,2022.22
80341,2020,1970,No,3,1762,Fire Resistive,Tile,No,Yes,No,3.79,340853.28,1544.19
80545,2018,1994,Yes,4,3798,Frame,Tile,Yes,No,No,3.01,594002.43,2245.44
80920,2018,1981,Yes,2,1638,Frame,Metal,No,No,No,2.91,267734.08,1453.74
80662,2019,1966,Yes,5,3165,Frame,Shingle,Yes,No,No,7.15,670052.23,2193.41
80232,2021,1987,No,5,2416,Fire Resistive,Shingle,No,Yes,No,2.51,340753.01,1938.99
80879,2018,2008,Yes,4,2834,Brick,Tile,Yes,Yes,No,1.76,416146.49,1920.67
80340,2022,1950,Yes,2,3888,Brick,Tile,Yes,No,No,1.4,608980.94,2274.57
80770,2022,1971,No,5,3570,Brick,Metal,No,Yes,No,0.26,507377.6,2039.08
80775,2020,1969,Yes,5,3397,Frame,Metal,Yes,Yes,Yes,2.69,524886.89,2083.07
80685,2018,2001,No,5,2020,Frame,Metal,Yes,Yes,Yes,5.18,377019.52,1698.87
80241,2021,1964,Yes,4,2380,Frame,Shingle,No,Yes,Yes,5.26,413439.23,1719.83
80957,2020,1990,Yes,5,3039,Brick,Tile,Yes,Yes,No,7.93,642486.35,2322.49
80678,2022,2000,Yes,5,3089,Frame,Metal,Yes,No,Yes,7.35,634466.65,1945.86
80818,2020,2009,No,4,3031,Fire Resistive,Shingle,No,Yes,Yes,1.31,507223.87,1786.1
80230,2019,1972,No,5,1944,Brick,Metal,No,No,No,6.84,312505.53,1554.77
80789,2020,2012,Yes,3,1245,Brick,Shingle,Yes,No,Yes,0.91,212117.36,1308.26
80812,2020,1990,Yes,5,3937,Brick,Tile,No,Yes,No,3.57,737099.3,2363.11
80202,2021,1989,No,2,3792,Brick,Metal,No,Yes,Yes,4.12,612199.79,1914.11
80662,2018,1958,No,5,3985,Brick,Metal,Yes,Yes,No,7.58,756878.67,2486.16
80432,2022,1963,No,5,2302,Brick,Tile,Yes,Yes,Yes,4.64,397677.25,1898.49
80335,2020,1962,Yes,3,1511,Brick,Shingle,No,Yes,Yes,6.47,278271.46,1582.39
80755,2018,1957,Yes,4,3336,Brick,Tile,No,No,No,7.78,583433.45,2098.32
80635,2022,1968,No,2,3170,Brick,Tile,No,No,Yes,6.63,518476.52,1705.05
80690,2021,1979,No,4,2774,Brick,Metal,No,No,Yes,1.93,598840.76,1569.77
80539,2020,1956,Yes,3,3854,Frame,Metal,No,No,No,1.86,774994.94,2135.27
80866,2018,1993,No,2,3705,Brick,Metal,No,No,Yes,2.75,560229.55,1876.48
80873,2020,1991,No,3,2496,Fire Resistive,Shingle,Yes,Yes,Yes,6.89,522855.69,1700.67
80284,2019,1993,No,5,1747,Fire Resistive,Tile,No,No,Yes,5.42,312703.38,1384.16
80954,2018,1952,No,5,3397,Fire Resistive,Shingle,Yes,Yes,No,3.48,718683.51,2310.24
80759,2020,2018,No,4,1945,Frame,Tile,No,Yes,No,2.7,396757.48,1581.07
80869,2019,1999,No,3,2447,Frame,Metal,Yes,Yes,Yes,2.88,425819.8,1709.54
80709,2020,2001,No,4,1842,Brick,Shingle,Yes,No,No,5.04,261191.08,1486.9
80752,2020,1974,No,2,2014,Fire Resistive,Metal,Yes,No,Yes,0.25,325249.3,1458.25
80845,2020,1973,No,2,2989,Brick,Metal,No,Yes,Yes,1.51,547975.57,1778.0
80220,2022,1999,No,5,3167,Frame,Tile,Yes,No,No,6.47,603878.04,2032.8
80496,2020,2006,No,2,3242,Brick,Shingle,No,Yes,No,1.51,520765.75,1765.02
80509,2022,1998,Yes,3,2209,Brick,Metal,No,No,No,6.73,333887.01,1711.47
80923,2020,2006,Yes,5,2709,Brick,Shingle,No,Yes,Yes,2.72,560206.08,1896.56
80969,2022,1992,No,3,3663,Frame,Shingle,No,No,Yes,7.72,801289.22,1875.13
80621,2020,1965,Yes,5,3861,Fire Resistive,Tile,No,No,Yes,1.56,702915.18,2212.83
80430,2019,1987,Yes,3,3402,Brick,Metal,Yes,No,No,0.53,523004.23,1929.59
80515,2021,2013,No,2,1193,Frame,Tile,Yes,Yes,No,6.56,193009.01,1437.53
80471,2021,2009,Yes,4,2859,Frame,Tile,Yes,Yes,No,2.2,404466.32,1923.56
80641,2018,1978,No,5,3728,Fire Resistive,Shingle,Yes,Yes,Yes,1.14,794600.48,2180.3
80365,2020,1977,Yes,2,3803,Frame,Shingle,No,No,Yes,7.15,568244.59,2022.21
80063,2018,1967,Yes,4,3658,Frame,Metal,No,No,No,5.38,680831.78,2207.15
80284,2019,2008,Yes,3,2263,Brick,Tile,Yes,No,No,0.52,366434.96,1547.36
80856,2022,1968,Yes,2,2290,Fire Resistive,Shingle,No,No,Yes,1.4,422125.41,1486.89
80094,2020,1994,No,2,3175,Frame,Metal,No,Yes,Yes,5.98,609960.78,1812.13
80942,2019,1996,No,2,2186,Fire Resistive,Metal,Yes,No,Yes,7.11,451145.25,1493.9
80237,2018,1982,No,5,1645,Frame,Metal,No,No,Yes,3.98,257465.04,1366.71
80526,2020,1954,No,2,1258,Brick,Metal,No,No,No,7.73,177226.62,1246.41
80165,2021,2011,No,2,2704,Fire Resistive,Shingle,Yes,Yes,Yes,3.47,408171.1,1605.29
80864,2019,2003,Yes,2,2394,Frame,Shingle,No,No,Yes,7.51,507531.57,1587.61
80241,2020,2016,No,5,3826,Frame,Shingle,Yes,Yes,Yes,2.69,803120.27,2280.13
80688,2019,1996,No,5,2619,Frame,Shingle,Yes,No,No,4.27,491829.99,1672.14
80199,2020,1990,No,3,3352,Brick,Shingle,Yes,Yes,Yes,0.47,630314.6,1951.14
80551,2018,1985,No,3,2468,Brick,Tile,No,No,No,5.76,476824.84,1590.85
80911,2020,1994,Yes,3,2164,Frame,Shingle,Yes,Yes,No,5.24,333320.28,1783.08
80101,2021,1995,Yes,2,3560,Frame,Tile,Yes,Yes,No,2.66,758824.52,2038.79
80363,2019,1969,Yes,3,2105,Frame,Tile,Yes,Yes,Yes,0.51,365220.96,1688.81
80801,2018,2001,Yes,5,3863,Frame,Tile,Yes,Yes,Yes,7.45,659225.13,2473.7
80894,2019,2014,Yes,4,1376,Frame,Shingle,No,Yes,No,3.73,249762.46,1440.36
80645,2019,2017,No,3,2427,Brick,Shingle,Yes,No,Yes,4.69,348898.91,1487.14
80358,2018,2001,No,4,1348,Brick,Tile,Yes,No,Yes,3.21,206652.0,1282.1
80487,2022,1965,Yes,4,1955,Frame,Shingle,Yes,No,No,3.2,389128.46,1670.13
80752,2020,1997,Yes,3,2240,Fire Resistive,Shingle,No,Yes,No,1.73,328437.52,1603.06
80854,2020,1972,No,3,3073,Frame,Shingle,No,Yes,No,4.06,578498.91,2049.98
80948,2021,1951,No,4,3437,Brick,Tile,No,No,No,7.2,548641.19,2189.28
80625,2020,2019,Yes,4,3493,Frame,Tile,No,No,Yes,7.9,597804.77,2032.09
80148,2021,1971,No,4,2616,Frame,Shingle,No,No,Yes,6.17,426657.83,1733.18
80354,2022,2012,Yes,4,3079,Frame,Metal,Yes,Yes,Yes,7.84,518669.3,1993.19
80238,2020,1977,Yes,2,2502,Frame,Metal,No,No,Yes,5.08,494204.23,1607.0
80924,2020,1972,Yes,2,3355,Frame,Shingle,No,No,Yes,1.67,549447.47,1727.31
80482,2018,1951,No,5,2410,Frame,Shingle,No,No,Yes,6.98,446602.81,1809.73
80513,2021,1983,Yes,5,2203,Fire Resistive,Tile,No,No,No,6.85,392319.12,1802.85
80864,2021,1960,No,2,1257,Frame,Shingle,No,No,Yes,3.76,242718.77,1176.13
80281,2018,1974,No,4,3227,Fire Resistive,Tile,No,No,No,4.8,693631.97,1986.64
80811,2020,2002,Yes,5,1138,Brick,Shingle,Yes,Yes,Yes,4.44,226013.36,1465.04
80479,2019,2012,No,4,3084,Fire Resistive,Shingle,Yes,No,Yes,4.92,484790.09,1734.19
80017,2020,2011,No,2,2415,Frame,Tile,Yes,Yes,Yes,5.9,344124.58,1647.21
80353,2018,1988,Yes,3,3115,Fire Resistive,Metal,Yes,Yes,Yes,5.79,501456.2,2066.28
80029,2020,1968,No,3,1033,Frame,Tile,No,Yes,Yes,6.57,193797.24,1270.81
80619,2020,1951,No,3,3877,Fire Resistive,Tile,Yes,Yes,No,1.49,558730.23,2270.67
80022,2018,1992,Yes,5,3450,Frame,Shingle,No,No,No,4.47,619997.08,2157.32
80047,2022,1980,Yes,5,1508,Frame,Metal,Yes,No,Yes,1.05,283123.12,1401.49
80438,2022,2014,Yes,5,1973,Brick,Metal,No,No,No,5.58,328977.06,1680.01
80211,2018,2008,Yes,2,2903,Frame,Tile,No,Yes,Yes,6.73,585456.65,1850.17
80493,2021,1989,Yes,4,3318,Brick,Metal,No,No,No,5.45,492815.44,1954.75
80638,2020,2013,Yes,3,1223,Frame,Shingle,Yes,Yes,No,4.98,178571.48,1420.84
80505,2020,1960,No,5,2823,Brick,Shingle,No,Yes,Yes,2.55,559674.15,1924.07
80022,2022,1962,Yes,4,1165,Frame,Shingle,Yes,Yes,Yes,7.15,209279.79,1509.47
80551,2021,2012,No,3,2439,Brick,Tile,Yes,No,Yes,3.44,475781.08,1593.63
80575,2021,1973,No,2,3119,Frame,Tile,Yes,Yes,No,7.64,545158.12,1981.97
80071,2022,1999,No,4,3232,Frame,Tile,Yes,Yes,No,7.76,516189.71,2164.41
80397,2022,1962,Yes,3,2258,Frame,Shingle,Yes,Yes,Yes,2.13,464082.64,1799.83
80379,2020,1979,Yes,3,1159,Frame,Metal,Yes,Yes,Yes,5.87,236381.84,1449.44
80470,2019,2003,No,5,2402,Brick,Shingle,No,Yes,No,1.07,469772.87,1717.47
80877,2018,1986,No,4,2207,Brick,Metal,No,No,No,7.26,357029.95,1618.58
80077,2020,1974,Yes,4,1349,Frame,Metal,Yes,Yes,No,1.23,252557.69,1627.22
80001,2020,1984,No,4,1741,Fire Resistive,Shingle,No,Yes,No,1.2,294016.44,1493.8
80377,2020,1995,No,4,3788,Fire Resistive,Shingle,No,Yes,No,6.71,558073.03,2185.42
80003,2019,2004,Yes,3,2073,Frame,Tile,No,No,Yes,1.7,442347.28,1417.83
80727,2018,1966,Yes,2,3161,Brick,Metal,No,No,No,3.85,477138.7,1815.47
80242,2020,2012,No,5,3535,Fire Resistive,Metal,Yes,Yes,No,1.79,763627.12,2223.69
80867,2020,1963,No,4,2755,Brick,Metal,No,No,No,5.15,483999.67,1928.87
